0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
99999805,99999880,99999640,99999805,99999542.60217614,99999805,99999835,99999640,100000060,99999670,99999627.1096627,100000479.08236863,100000227.52017789,100000450.58236863,100000108.58236863,100000464.08236863,100000138.58236863,100000450.58236863,100000048.7071473,100000167.08236863,99999981.41763137,99999981.41763137,100000003.41763137,99999981.41763137,100000001.91763137,100000003.41763137,100000001.91763137,99999981.41763137,100000003.41763137,99999981.3903373,99999757.08236863,99999666.0,99999711.0,99999725.0,99999763.0,99999724.5,99999707.0,99999724.5,99999668.08236863,99999651.0,100000015,100000057.0,100000000,100000057.0,100000057.0,100000015,100000057.0,100000000,100000057.0,100000015,99999349.47982211,100000260.14782386,99999797.5,100000579.2928527,100001277.25,100000436.0,100000735.0,100000112.0,100000223.0,100000037.5
99999955,100000075,99999925,99999895,99999220,100001155,99998921.09066436,99999625.36512807,100000120,100000900,99999411.80100466,99999128.69367538,99999368.79008092,99999444.52757537,99999475.95687015,99999139.15778491,99999525.4834748,99999295.86186697,99999454.58189636,99999549.16505471,100000082.92406511,100000079.92406511,100000079.92406511,100000077.11733857,100000068.84109053,100000078.42406511,100000063.61733857,100000079.92406511,100000079.92406511,100000081.42406511,99999795.10634463,99999780.10634463,99999733.80315688,99999811.60634463,99999823.90553997,99999793.92802665,99999870.40553997,99999818.20066369,99999765.10634463,99999795.10634463,100000000,99999985,100000081.63020954,100000083.19670215,100000000,100000081.63020954,100000066.63020954,100000000,100000000,99999985,99999701.23841959,100003247.7658839,100000149.89761691,99999938.15004684,100002617.82463899,100000223.74273454,100000547.42359735,100000270.16334358,100000281.8545599,100000394.05787723
99999775,99999940,99999805,99999672.79279062,99999910,100000030,100000240,99999985,99999670,99999925,100000074.36717795,100000086.58237594,100000094.12830023,100000075.86717795,100000092.58237594,100000082.29757394,100000101.79757394,100000125.62830023,100000089.58237594,100000089.79757394,99999982.0,100000000,99999977.5,99999982.0,100000000,99999978.784802,99999979.0,100000000,100000000,100000000,99999832.43039599,99999869.93039599,99999878.715198,99999845.715198,99999877.64559399,99999873.14559399,99999847.215198,99999859.64559399,99999850.43039599,99999862.43039599,100000000,100000015,100000000,100000018.215198,100000015,100000015,100000015,100000015,100000018.215198,100000000,99999639.3081016,99999050.5,100001087.5,99999385,99998356.0,100000868.6501158,100000696.62643608,100000771.1960401,100000906.3653138,100000765.41123809
100000540,99999895,99999475,99999581.86342508,99999835,99999745,100000450,99999805,99999805,99999531.83633657,99998935,99998950,99998905,99998890,99998365,99998965,99998725,99998920,99998920,99998920,100000024.96950038,100000023.46950038,100000075.08988684,100000021.96950038,100000021.96950038,100000016.5,100000089.03332888,100000024.96950038,100000072.0,100000072.0,99999929.18682913,99999918.31700227,99999925.81700227,99999886.87800151,99999978.61071292,99999894.84750189,99999900.84750189,99999881.84750189,99999923.68705697,99999961.81700227,100000000,100000023.46950038,100000000,100000000,100000000,99999985,99999985,100000035.46950038,100000016.5,99999985,100000017.52960485,100003066.8583335,100001361.0,99999704.17489253,100001972.1766556,100001287.71349736,100001707.19692084,100001219.7744966,100001372.8660021,100001457.74400361
99999730,99999505,99999608.33243792,99999805,99999550,99999700,99999760,99999685,99999610,99999880,99999763.11701852,100000237.32570848,100000064.58981892,100000176.82566407,100000246.12802017,100000104.20303813,99999856.15521976,100000265.32566407,100000039.53254941,100000270.49434817,100000030.0,99999941.5,100000016.5,100000051.5844247,100000041.11349712,100000050.0844247,100000035.82356471,100000051.5844247,100000050.0844247,99999978.0844247,99999976.00276981,99999982.4424477,100000018.76767355,99999966.0304829,100000011.88554978,100000014.0304829,99999935.38554978,99999950.38554978,99999965.8188076,100000108.73917286,100000033.0271996,100000033.0271996,100000033.0271996,100000033.9155753,100000033.0271996,100000033.0271996,100000033.9155753,100000033.0271996,100000033.9155753,100000033.9155753,99999827.87765683,100000048.9728004,99999725.29730912,99999706.61071244,99999366.04117906,100000422.36091118,100000447.6880846,100000490.99855177,100000899.85655893,100000697.59357724
100000150,100000105,100000077.98433618,99999893.9763178,100000135,99999955,99999820,100000210,100000135,100000003.36248682,99999485.5,99999841.0,99999830.5,99999797.5,99999770.5,99999421.0,99999752.5,99999662.5,99999815.5,99999740.5,99999967.0,99999968.5,99999982.0,99999968.5,99999968.5,99999983.5,99999968.5,99999968.5,99999983.5,99999983.5,99999754.0,99999740.5,99999742.0,99999737.5,99999712.0,99999725.5,99999742.0,99999737.5,99999725.5,99999755.5,100000018.0,100000015,100000016.5,100000018.0,100000016.5,100000019.5,100000015,100000018.0,100000000,100000016.5,99998335,100000660,100000795,99998753.5,100000542.1768592,100001152.0,100001168.5,100001072.5,100001195.5,100001456.5
99999835,99999925,99999610,99999805,99999925,99999580,99999577.76135175,99999692.64635567,99999490,99999500.35552345,100000247.23410803,100000152.94070399,100000160.14959839,100000155.94070399,100000169.44070399,100000250.64393665,100000167.34366879,100000143.64959839,100000160.44070399,100000218.62961833,99999982.0,99999983.5,99999973.9029648,99999982.9029648,99999980.5,99999973.9029648,99999983.5,99999983.5,99999983.5,99999983.5,99999919.2911056,99999945.985176,99999953.58101152,99999907.8881408,99999903.3881408,99999949.98397632,99999934.98397632,99999925.8881408,99999938.58101152,99999910.8881408,100000020.0970352,100000016.5,100000020.0970352,100000020.0970352,100000020.0970352,100000015,100000020.0970352,100000020.0970352,100000020.0970352,100000016.5,100000663.91238436,99999531.5559296,99999579.35919407,99999408.5,99999189.8059296,100000752.78817047,100000697.26819041,100000649.57412001,100000558.07412001,100000912.13842478
99998743.28172095,99999790,99999640,99999595,99999790,99999394.17302835,99999711.61615403,100000480,99999910,100000630,100000132.98458573,100000223.2248099,99999942.21017098,100000090.59415352,100000241.83142044,99999958.11911936,100000214.94916478,100000195.90267472,100000331.52017392,100000135.86797567,100000043.6113864,100000049.2093913,100000005.45648849,100000005.45648849,100000043.91054273,100000043.6113864,100000043.6113864,100000045.92094071,100000058.04648346,100000027.41054273,99999876.07127994,99999894.300872,99999848.45108108,99999862.44198014,99999846.95108108,99999878.45108108,99999859.57127994,99999876.07127994,99999811.57127994,99999863.45108108,99999985,99999985,99999985,99999985,100000081.02374445,99999985,99999985,99999985,99999985,99999985,99999494.85605456,100000630.51220259,99998447.93372035,100005202.75841321,100000738.94572182,99999095.30874705,99999763.71435508,99999526.6701526,99999667.96407385,99999350.46032873
99999805,99999865,99999268.07371597,99999631.77247198,99999955,99999970,99999503.11291489,99999820,99999835,100000015,100000396.42928915,100000548.7990454,100000352.1621436,100000352.44633919,100000328.98923093,100000354.27263294,100001070.28281063,100000400.90548646,100000390.20561716,100000361.14669561,99999956.5256985,99999954.44087836,99999966.95652834,99999972.42303629,99999970.18175596,99999965.45652834,99999975.62000328,99999956.22269781,99999956.5256985,99999972.42303629,99999892.43076748,99999920.8645726,99999905.01454917,99999903.84676361,99999879.34762181,99999909.1527384,99999870.39993206,99999866.35909185,99999915.82304722,99999897.21258692,100000042.37999672,100000016.5,100000016.5,100000042.37999672,100000016.5,100000016.5,100000040.77730219,100000016.5,100000042.37999672,100000016.5,99999923.22267585,99997879.39002383,99999611.25302258,99999689.77337946,99999083.31824404,100000528.74018613,100000676.29381777,100000543.01968305,100000477.422913,100000489.82283525
100000330,100000030,100000300,100000345,99999730,100000300,99999109.42896812,100000555,99999670,100000090,100002109.88676314,100002225.11428095,100002373.44977562,100001747.94851625,100002175.1515516,100002271.97580193,100002644.46168971,100002194.43075553,100002893.08125173,100002234.69823484,99999904.74431367,99999907.56689678,99999904.74431367,99999904.74431367,99999904.74431367,99999904.74431367,99999904.74431367,99999904.74431367,99999904.74431367,99999904.74431367,99999310,99999325,99999340,99999355,99999325,99999370,99999325,99999370,99999370,99999355,100000000,100000000,100000077.10504644,100000074.80335282,100000060.13299295,100000095.25568633,100000104.91203661,100000075.13054723,100000104.91203661,100000059.80335282,99997680.74841914,100010524.41104788,99970102.60685691,100012824.85524884,100005629.57140529,99997455.71753195,99997179.88345186,99996994.40211284,99997391.11069815,99997739.74486609
100000508.17212549,99999865,100000045,99999865,100000870,99999790,99999760,99999715,100000060,100000000,100000435.94579563,100000210.15057789,100000510.3851853,100000349.64276947,100000354.93798721,99999683.83606336,100000353.43798721,100000408.61246431,100000378.33606336,99999775.84755173,99999910.04912195,99999910.04912195,99999910.04912195,99999940.75390421,99999910.04912195,99999910.04912195,99999910.04912195,99999910.04912195,99999910.04912195,99999910.04912195,99999479.82738388,99999419.82738388,99999449.82738388,99999421.32738388,99999479.82738388,99999404.82738388,99999449.82738388,99999404.82738388,99999436.32738388,99999419.82738388,100000059.24609579,100000062.24609579,100000015,100000073.45087805,100000058.96969484,100000062.24609579,100000045.74609579,100000063.74609579,100000058.96969484,100000062.24609579,99995532.53030516,100001993.5,100000567.38998654,99999482.19493455,100008880.46726912,99999318.4303292,99999018.19040503,99999104.86979857,99999400.66695575,99999703.11876217
99999805,100000120,99999610,99999625,99999640,99999735.20342866,99999726.86440104,99999520,99999745,99999925,100000204.0,100000219.51737575,100000284.49755982,100000207.62331095,100000252.26234055,100000213.62331095,100000224.12331095,100000283.33108127,100000250.96783037,100000215.91554064,99999983.5,99999983.5,99999983.5,100000000,99999983.5,100000000,99999982.79222968,100000000,99999983.5,100000000,99999990.20777032,99999990.20777032,99999975.20777032,99999990.20777032,99999990.20777032,99999990.20777032,99999990.20777032,99999965.41554064,99999980.41554064,99999990.20777032,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000361.78313117,100000425.0995671,99999878.81874073,99998241.11231387,99998989.75,100000549.96114841,100000628.66891873,100000405.16891873,100000433.66891873,100000360.2533781
100000405,100000015,99999142.16830754,100000000,99999895,99999192.15557615,100000540,99999685,100000585,99999790,100000825.1181019,100000779.22759147,100000768.12572148,100000933.52997532,100000702.9593234,100000711.41062783,100000647.56445587,100000513.54992582,100000641.1855951,100000812.46719132,99999926.22012365,99999926.22012365,99999926.22012365,99999926.22012365,99999926.22012365,99999926.22012365,99999926.22012365,99999911.22012365,99999926.22012365,99999923.22012365,99999668.85446605,99999608.5745897,99999680.85446605,99999595.0745897,99999607.78729485,99999606.5671712,99999564.28729485,99999565.0745897,99999578.5745897,99999652.35446605,100000072.27987635,100000072.27987635,100000072.27987635,100000015,100000061.60854077,100000075.27987635,100000072.27987635,100000015,100000015,100000072.27987635,99999593.5,100002339.25403792,100000105.78729485,99999686.0591455,100000268.5,99999172.66288665,99998962.64814748,99999075.44393878,99999087.71898226,99999208.47062014
99999775,100000330,99999895,99999790,100000105,100000405,100000165,99999685,99999790,99999214.19949344,100000210.51040879,100000219.51040879,100000574.04081008,100000424.45567968,100000340.94740172,100000209.01040879,100000295.80538295,100000464.336983,100000306.72427903,100000472.2171617,99999921.31861675,99999962.6368067,99999949.8950908,99999944.97969525,99999949.80833475,99999981.98927684,99999929.97969525,99999979.0,99999951.31138885,99999945.22236864,99999581.02380528,99999490.6049092,99999505.6049092,99999566.02380528,99999491.2098184,99999475.6049092,99999490.6049092,99999521.02380528,99999536.02380528,99999476.2098184,100000045.6049092,100000045.6049092,100000045.6049092,100000045.6049092,100000045.6049092,100000045.6049092,100000015,100000045.6049092,100000015,100000045.6049092,99998156.48583983,100001232.37806861,99999800.5,99999929.80087934,100000099.0,100000569.27416015,100000734.87358919,100000505.04646829,100000656.4460156,100000599.52151896
100000645,99999760,99999805,99998288.8322353,100000840,100000226.39925173,99999610,99999242.08749503,99999865,100000030,99999770.13985024,99999745.05282135,99999861.11092308,99999828.39014086,99999930.1607814,99999976.67835502,99999580.0110588,99999692.03992471,99999726.68860258,99999830.17301323,99999919.32463491,99999917.82463491,99999917.82463491,99999919.32463491,99999917.82463491,99999917.82463491,99999917.82463491,99999919.32463491,99999917.82463491,99999917.82463491,99999953.85461153,99999981.03157625,99999985.53157625,99999938.85461153,99999896.5,99999949.35461153,99999957.03157625,99999966.03157625,99999896.5,99999966.03157625,100000000,100000000,100000067.21990165,100000000,100000000,100000016.5,100000074.98441064,100000000,100000088.38448511,100000000,100000226.87619786,100002464.951968,100000710.81827116,100000876.77966975,100002202.00933604,99999481.21825631,99999453.8682932,99999858.18834618,99999691.03872949,99999860.92961635
99999820,100000315.28080189,99999940,100000000,99998649.80713332,100000270,99999955,99998591.05944788,99999537.6960971,99999608.24042627,100000558.87627979,100000469.24257311,100000618.74392346,100000702.2566106,100000602.24392346,100000469.99459863,100000605.49324828,100000602.62560461,100000757.24257311,100000485.74257311,100000015.72704904,100000019.5733315,99999968.63235633,100000005.99222402,100000022.49222402,100000014.22704904,100000010.5,99999952.13235633,100000005.99222402,100000012.72704904,99999833.3943683,99999781.62141734,99999822.8943683,99999765.12141734,99999884.64369313,99999870.76201198,99999844.48906101,99999821.26201198,99999956.89301796,99999776.14504348,100000090.24932483,100000090.24932483,100000090.24932483,100000090.24932483,100000090.24932483,100000091.74932483,100000090.24932483,100000090.24932483,100000090.24932483,100000090.24932483,99998723.5,100001123.90963732,99999980.6996646,100000074.98104112,100001815.59951286,99999269.13783951,99999257.37623593,99999288.63047193,99999024.54580362,99999592.85845602
99999611.34427863,99999580,100000015,99999880,99999640.74805462,99999606.77891085,99999700,99999685,99999760,99999820,100000238.81804286,100000167.35896635,100000205.67916325,100000190.19960429,100000223.85629328,100000170.53130566,100000233.05076332,100000152.18525417,100000192.49649706,100000181.53834347,99999983.5,99999998.5,99999997.82512705,100000000,99999983.5,99999998.5,99999998.5,99999998.5,99999998.10170512,99999983.18302652,100000038.03915788,100000016.82882147,100000016.82882147,100000015.32882147,100000015.32882147,100000031.82882147,100000016.82882147,100000016.82882147,100000016.82882147,100000018.32882147,100000001.5,100000001.5,100000000,100000001.5,100000009.32882147,100000001.5,100000009.32882147,100000016.5,100000009.32882147,100000008.84939489,100000290.00246881,99999260.5,100000047.24097402,99998473.47815841,99998208.25,100000689.34235707,100001004.16864489,100000989.49503876,100000790.17117853,100000790.32143264
99999760,99999910,99999910,99999383.3862601,99999775,100000105,100000285,100000285,99999814.07568792,99999865,99999973.73874538,99999674.5,99999743.5,99999905.88898784,99999934.54425146,99999589.19449392,99999575.88898784,99999589.54425146,99999712.0,100000006.9332393,99999960.80550608,99999975.80550608,99999960.80550608,99999960.80550608,99999960.80550608,99999960.80550608,99999992.30550608,99999977.30550608,100000061.6928883,99999960.80550608,99999891.54392439,99999894.40602902,99999903.38866077,99999882.60052294,99999858.19416685,99999856.49967293,99999869.80517901,99999851.99967293,99999981.60052294,99999843.19416685,100000006.19449392,100000006.19449392,100000086.04425146,100000015.0,100000001.5,100000101.04425146,100000086.04425146,100000006.19449392,99999985,99999985,99999725.5,99999996.2382325,99999710.5,99999721.60085,99999730.05124968,100001214.2525108,100000996.86056688,100001084.0550608,100001034.97453512,100001104.3808912
99999505.67487937,99999655,99999813.50057016,100000090,99999564.00387317,100000015,99999475,100000060,100000075,99999820,100000277.54634531,100000262.20081484,100000339.48995619,100000288.07026494,100000353.86701548,100000370.13840382,100000291.77813093,100000305.95943487,100000257.70078376,100000285.15533961,99999962.63819659,99999982.0,99999964.13819659,99999964.13819659,99999982.0,99999982.0,99999980.5,99999980.73606344,99999971.73606344,99999983.5,99999917.00345615,99999905.15268712,99999903.41665323,99999905.00348884,99999901.91665323,99999899.00345929,99999888.41665323,99999905.15268712,99999905.40918721,99999894.56588106,100000005.91319394,100000020.91320929,100000020.91320929,100000020.91319394,100000020.91316439,100000020.91316439,100000020.91319394,100000020.91316439,100000020.91316439,100000020.91319394,99999585.22327313,99999443.5,99998959.38823268,99998820.98389311,99997882.6534655,100001382.96318118,100001234.31402934,100000956.58064884,100000754.08060317,100000902.6674856
99999850,99999432.18513873,100000225,99999384.8258249,99999895,99999880,99999149.94556704,99999640,99999285.62311697,99999078.37510769,100000394.83198713,100000508.4432727,100000361.7304198,100000530.47194311,100000470.00061353,100000384.35868695,100000497.47194311,100000251.15799405,100000371.38593186,100000388.91460228,100000000,100000000,100000000,100000000,99999998.5,99999983.5,100000000,100000000,100000000,100000000,99999840.67059699,99999882.1992674,99999872.17059699,99999855.67059699,99999857.17059699,99999840.67059699,99999855.67059699,99999850.6992674,99999852.1992674,99999827.17059699,100000011.52867042,100000011.52867042,100000026.52867042,100000011.52867042,100000011.52867042,100000026.52867042,100000026.52867042,100000011.52867042,100000000,100000000,99999416.5,100000911.66137825,99999529.17949153,99999508.95712136,100000145.67772906,100000305.97071606,100000434.5553018,100000115.64273855,100000477.0567273,100000521.5553018
100000135,99998963.19753203,100000075,100000075,99998948.69733681,99999580,99999309.0820041,100000030,99999565,99999595,100001518.58627644,100001346.74677949,100000908.20938873,100001174.83971101,100001241.61593127,100001221.88525143,100001194.97752756,100001181.73786533,100001277.56966688,100000974.77441673,99999997.0,99999997.0,99999950.826925,99999939.10184568,99999939.10184568,99999924.88559109,99999937.60184568,99999952.47583783,99999937.60184568,99999982.0,99999857.0,99999836.5,99999881.5,99999881.5,99999836.5,99999851.5,99999866.5,99999866.5,99999866.5,99999866.5,100000038.6473861,100000044.39815432,100000030.89815432,100000044.39815432,100000030.89815432,100000030.89815432,100000042.89815432,100000042.89815432,100000030.89815432,100000044.39815432,99996938.89551859,100000104.89270897,99999969.40739569,100000782.17579663,100000818.57473384,99998661.25348645,99998972.50930834,99998981.81287616,99998956.41625828,99998947.81571764
100000120,99999835,100000180,99999880,99999790,99999805,99999880,99999745,99999584.39360017,99999685,100000125.51873769,100000163.58946326,100000123.94195549,100000131.44195549,100000139.01873769,100000109.6535644,100000136.73034659,100000118.73034659,100000105.8651733,100000176.37785436,99999980.5,99999983.5,99999983.5,99999982.0,99999981.2116089,99999983.5,99999980.5,99999983.5,99999983.5,99999983.5,99999834.16018884,99999838.01268107,99999856.72428997,99999841.72428997,99999842.43589887,99999850.01268107,99999832.7883911,99999872.64052124,99999886.01268107,99999856.85213014,100000016.5,100000000,100000016.5,100000031.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000583.8194287,99998509.5,99999113.5,99999658.47087422,99999992.02912578,100001094.74429128,100000893.69287121,100000625.11608902,100000623.53930682,100000570.25091572
99999700,99999670,99999640,99999745,99999850,99999775,99999595,99999395.22894011,99999564.24309316,99999229.49271911,100000455.64483017,100000362.78156921,100000443.77302676,100000317.85602365,100000339.5830408,100000307.50721097,100000328.13040823,100000352.88401371,100000429.1154092,100000367.88401371,99999984.62319726,99999983.5,99999983.5,99999997.0,99999969.62319726,99999997.0,99999983.5,99999980.5,99999998.5,99999997.0,99999976.75360548,99999968.41129033,99999969.99249469,99999973.75360548,99999973.75360548,99999982.97922091,99999928.05197878,99999982.37680274,99999977.12267679,99999938.87680274,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000031.5,100000016.5,99999944.27931711,99999284.80315489,99999682.75,100000282.24513839,99999441.90689237,100000362.60877532,100000315.73918355,100000292.49278903,100000407.61598629,100000389.61598629
99999745,100000660,100000705,99999820,99999579.0,99999610,100000840,99999805,100000555,99999730,99999287.5,99999307.0,99999353.5,99999395.5,99999373.0,99999317.5,99999334.0,99999470.5,99999284.5,99999280.0,99999997.0,100000001.0,99999995.5,99999997.0,99999997.0,99999998.5,99999998.5,100000001.0,100000001.5,99999997.0,99999861.5,99999884.0,99999884.0,99999947.0,99999879.5,99999929.0,99999908.0,99999902.0,99999894.5,99999889.0,100000034.5,100000015,100000034.5,100000034.5,100000034.5,100000015,100000015,100000019.5,100000015,100000016.5,99998833.0,100001578.0,100000352.0,99999122.5,100002572.0,100000772.5,100000760.5,100000766.5,100000793.5,100000801.0
99999672.96987504,99999595,99999715,99999584.82838596,99999685,99999835,99999850,99999910,99999850,99999865,100000142.23722354,100000193.97693452,100000256.25919786,100000156.18067825,100000177.47693452,100000137.29279564,100000175.15211883,100000210.47693452,100000163.12009878,100000165.2333903,99999983.5,99999977.9074429,99999977.54255235,99999983.5,99999991.04255235,99999978.23202333,99999983.5,99999982.0,99999983.5,99999983.5,99999844.80409811,99999857.71136962,99999869.29896177,99999869.29896177,99999870.79896177,99999855.79896177,99999855.79896177,99999893.21650596,99999844.80409811,99999860.71136962,100000022.91240785,100000024.41240785,100000022.91240785,100000022.91240785,100000001.5,100000001.5,100000022.91240785,100000022.91240785,100000022.91240785,100000022.91240785,100000027.07953267,99999137.51083462,100000153.52501023,99999292.0,99999989.5,100000643.881805,100000527.76494524,100000814.39724363,100000636.70588888,100000803.16408797
99998808.36632793,100000225,99999074.64106548,100000090,100000015,100000060,100000045,100000285,99999730,100000360,100000135.42265059,100000548.3834178,100000469.20823349,100000467.74144153,100000570.72237667,100000448.32584623,100000532.54213263,99999976.34183593,100000509.05100572,100000478.45203395,100000015.0,99999943.02559216,100000013.5,100000012.0,99999928.02559216,99999984.46278842,100000012.0,100000015.63321254,99999985.96278842,99999961.02559216,99999828.84966223,99999791.8912441,99999828.84966223,99999825.84966223,99999869.34966223,99999847.36565194,99999821.8912441,99999813.84966223,99999833.86565194,99999817.36565194,100000038.45841813,100000038.45841813,100000038.45841813,100000038.45841813,100000015,100000038.45841813,100000038.45841813,100000015,100000038.45841813,100000070.47440784,99999047.55118433,99999983.17592783,100000309.75,99997740.64224252,100000563.29103623,100000275.89161319,100000247.13079575,100000331.73327924,100000128.7516824,100000023.43721479
100000105,99998625.25213967,99999820,99999910,99999865,99998521.77315496,100000210,99999430,99999745,99998932.94918081,100000578.98256798,100000607.4767173,100000282.70808224,100000410.47505149,100000447.31645381,100000456.32533437,100000125.47505149,100000293.95272133,100000225.05836512,100000487.0910784,99999985.0,99999968.5,99999968.5,99999983.5,99999983.5,99999983.5,99999968.5,99999968.5,99999968.5,99999968.5,99999765.35028288,99999806.70056576,99999836.70962657,99999877.20056576,99999769.8593437,99999840.3593437,99999796.85028288,99999668.5,99999745.85028288,99999721.00906081,100000043.5,100000015,100000046.5,100000046.5,100000043.5,100000015,100000015,100000043.5,100000030.0,100000043.5,100000148.30619454,100001162.82641706,100000770.24761122,99999906.13424882,99999443.03886637,100000370.99717122,100000087.28074305,100000254.19773698,100000501.69773698,100000358.54801986
99999355,99999572.09887634,99999880,99999508.38315614,99999715,99999685,100000000,100000075,99999715,99999865,100000105.86853099,100000154.30279648,100000377.50699121,100000143.80279648,100000274.63846022,100000161.9395174,100000345.49142149,100000427.35995248,100000158.26992923,100000153.33566374,100000000,100000000,100000000,100000000,100000000,99999952.57351936,99999942.03853948,100000000,100000000,99999937.57351936,99999890.5,99999890.5,99999880.96713275,99999890.5,99999892.0,99999892.0,99999909.46713275,99999892.0,99999877.0,99999904.0,100000015,100000023.46713275,100000023.46713275,100000016.5,100000016.5,100000016.5,100000015,100000015,100000023.46713275,100000016.5,99999253.53286725,99999358.75,99999964.77617615,99999634.01204455,99999760.88464752,100000695.76293802,100000467.36679168,100000592.26293802,100000956.36932464,100000710.76293802
99999700.951796,99999535,99999790,99999700,99999925,99999685,99999340,99999505,99999895,99999385,100000227.79652378,100000132.95515645,100000252.68273467,100000232.91031289,100000131.45515645,100000225.68273467,100000150.36187068,100000130.56894556,100000226.29652378,100000135.06894556,99999983.5,99999983.5,99999983.5,99999983.5,99999983.5,99999985.88621089,99999983.5,99999983.5,99999983.5,99999983.5,100000001.22757822,100000017.72757822,99999986.22757822,100000001.22757822,99999987.72757822,99999986.22757822,100000001.22757822,100000002.72757822,99999987.72757822,100000001.22757822,100000017.11378911,100000016.5,100000016.5,100000017.11378911,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,99998868.25,99999237.09328577,99999249.86210889,99999312.25,99999262.0,100001123.36210889,100001003.975898,100001138.975898,100001248.74831977,100001271.86210889
99998658.58657219,99999835,99998713.8853248,99999925,99999790,100000540,99998616.52928798,99997722.32761525,100000735,100000075,100001068.10567617,100001221.01409268,100000600.97755408,100001147.32917358,100000707.00517023,100001013.32938004,100001045.71965602,100001079.42058508,100001239.62126707,100001318.33271462,99999981.37082812,99999956.08465195,100000018.98819457,99999993.37082812,100000053.61801372,100000020.99775706,100000029.30197775,99999994.87082812,99999993.88708709,100000022.66563785,99999687.76518601,99999673.03334734,99999673.03334734,99999703.03334734,99999627.76518601,99999706.03334734,99999627.76518601,99999627.76518601,99999642.76518601,99999672.76518601,100000063.26816133,100000060.26816133,100000015,100000075.38295287,100000000,100000075.38851477,100000000,100000098.76212886,100000015,100000000,99995063.62024459,100004840.97138761,99999816.90514421,100000786.34293978,100002515.86313252,99999209.59349337,99998845.52681898,99998810.78420025,99999131.53241763,99998816.72592233
99998560.49116215,99999985,99997640.47040454,99999955,100000030,99999955,100000015,99999212.66974556,100000285,99998334.86615412,100000880.00457464,100000615.9126962,100000737.4265771,100000183.97802344,100000312.46057156,100000499.79890336,100000727.99265954,100000538.63886467,100000744.12513906,100000332.74556309,99999998.40945251,99999924.04400308,99999985.08819267,99999938.92073102,99999998.40945251,99999977.90753976,99999942.04400308,99999938.92073102,99999999.90945251,99999925.54400308,99999601.0,99999631.01654184,99999596.5,99999660.47253875,99999738.95517822,99999685.88704312,99999588.5,99999603.5,99999659.95599692,99999623.28351448,100000113.0119151,100000112.07138793,100000113.0119151,100000113.0119151,100000113.0119151,100000113.0119151,100000113.0119151,100000113.0119151,100000113.0119151,100000113.0119151,99995453.86153491,100000535.95440806,100001227.9109765,100000237.22203302,100007718.91136625,99999619.10741495,99999757.89329645,99999602.83998543,99999684.38130802,99999467.88963893
99999940,99999625,100000210,99999893.63560523,100000300,100000060,99999820,99999835,100000660,99999940,99999415.0,99999861.08010657,99999769.07647476,99999988.78823738,99999319.58010657,99999853.0,99999370.0,99999479.2918692,99999889.78823738,99999920.2918692,100000000.0,99999982.0,100000017.28823738,99999970.0,99999953.5,100000016.5,99999953.5,99999983.2918692,99999953.5,100000013.2918692,99999919.37197576,99999851.12673657,99999843.7918692,99999875.5,99999879.62673657,99999906.28823738,99999869.33486737,99999861.7918692,99999862.78823738,99999859.0,100000027.0,100000001.5,100000016.5,100000000,100000048.78823738,100000048.78823738,100000062.28823738,100000048.78823738,100000077.28823738,100000062.28823738,99998593.0,100001459.79974373,100000126.88641685,99999020.5,99999943.75180575,100000750.91989343,100000938.41989343,100000972.91989343,100001084.12802424,100000995.41989343
99999850,100000000,100000090,99999999.38369733,99999826.54953739,100000285,99999820,99999865,99999637.0067859,99999700,100000214.5,100000223.5,100000226.5,100000192.0,100000207.0,100000293.96000978,100000211.5,100000383.35201174,100000187.5,100000175.5,99999985.0,99999983.5,99999951.43627757,99999952.93627757,99999967.0,99999951.43627757,99999967.0,99999985.0,99999968.5,99999983.5,99999755.5,99999770.5,99999793.89200196,99999770.5,99999770.5,99999800.5,99999785.5,99999785.5,99999770.5,99999770.5,100000016.5,100000031.5,100000016.5,100000016.5,100000016.5,100000015,100000016.5,100000031.5,100000031.5,100000031.5,100000287.80834009,100000242.06695323,99998918.5,99999850.18692933,99999981.44491033,100000303.0,100000223.5,100000324.0,100000406.53999022,100000382.5
